Position,Team,Points,Round,Win,Draw,Lose,Goals_For,Goals_Against,Number_Teams,Year,League
1,Real Madrid,2,1,1,0,0,2,0,20,1990,primera_division
2,Osasuna,2,1,1,0,0,1,0,20,1990,primera_division
3,Atlético,2,1,1,0,0,3,1,20,1990,primera_division
4,Real Valladolid,2,1,1,0,0,2,0,20,1990,primera_division
5,CD Logroñés,2,1,1,0,0,1,0,20,1990,primera_division
6,Sevilla,2,1,1,0,0,1,0,20,1990,primera_division
7,Athletic,2,1,1,0,0,1,0,20,1990,primera_division
8,Real Zaragoza,2,1,1,0,0,3,0,20,1990,primera_division
9,CD Málaga,1,1,0,1,0,1,1,20,1990,primera_division
10,Real Oviedo,1,1,0,1,0,1,1,20,1990,primera_division
11,CD Castellón,1,1,0,1,0,1,1,20,1990,primera_division
12,Celta,1,1,0,1,0,1,1,20,1990,primera_division
13,Valencia,0,1,0,0,1,1,3,20,1990,primera_division
14,Barcelona,0,1,0,0,1,0,2,20,1990,primera_division
15,Real Sporting,0,1,0,0,1,0,2,20,1990,primera_division
16,R. Sociedad,0,1,0,0,1,0,1,20,1990,primera_division
17,Cádiz,0,1,0,0,1,0,1,20,1990,primera_division
18,Mallorca,0,1,0,0,1,0,1,20,1990,primera_division
19,Tenerife,0,1,0,0,1,0,1,20,1990,primera_division
20,Rayo Vallecano,0,1,0,0,1,0,3,20,1990,primera_division
1,Atlético,4,2,2,0,0,4,1,20,1990,primera_division
2,Sevilla,4,2,2,0,0,2,0,20,1990,primera_division
3,CD Logroñés,4,2,2,0,0,2,0,20,1990,primera_division
4,Real Madrid,3,2,1,1,0,2,0,20,1990,primera_division
5,Athletic,3,2,1,1,0,2,1,20,1990,primera_division
6,Barcelona,2,2,1,0,1,4,2,20,1990,primera_division
7,R. Sociedad,2,2,1,0,1,2,2,20,1990,primera_division
8,Real Oviedo,2,2,0,2,0,3,3,20,1990,primera_division
9,Real Valladolid,2,2,1,0,1,3,2,20,1990,primera_division
10,Real Zaragoza,2,2,1,0,1,4,2,20,1990,primera_division
11,CD Castellón,2,2,0,2,0,1,1,20,1990,primera_division
12,Osasuna,2,2,1,0,1,1,4,20,1990,primera_division
13,Rayo Vallecano,2,2,1,0,1,2,4,20,1990,primera_division
14,Valencia,1,2,0,1,1,2,4,20,1990,primera_division
15,CD Málaga,1,2,0,1,1,1,2,20,1990,primera_division
16,Real Sporting,1,2,0,1,1,1,3,20,1990,primera_division
17,Mallorca,1,2,0,1,1,2,3,20,1990,primera_division
18,Tenerife,1,2,0,1,1,1,2,20,1990,primera_division
19,Celta,1,2,0,1,1,1,2,20,1990,primera_division
20,Cádiz,0,2,0,0,2,0,2,20,1990,primera_division
1,Sevilla,6,3,3,0,0,5,1,20,1990,primera_division
2,Real Madrid,5,3,2,1,0,8,2,20,1990,primera_division
3,Atlético,5,3,2,1,0,4,1,20,1990,primera_division
4,Athletic,5,3,2,1,0,4,1,20,1990,primera_division
5,Osasuna,4,3,2,0,1,3,5,20,1990,primera_division
6,CD Logroñés,4,3,2,0,1,3,3,20,1990,primera_division
7,Real Oviedo,4,3,1,2,0,5,3,20,1990,primera_division
8,Real Valladolid,4,3,2,0,1,4,2,20,1990,primera_division
9,Real Zaragoza,3,3,1,1,1,7,5,20,1990,primera_division
10,Mallorca,3,3,1,1,1,4,4,20,1990,primera_division
11,Barcelona,2,3,1,0,2,4,4,20,1990,primera_division
12,R. Sociedad,2,3,1,0,2,2,3,20,1990,primera_division
13,Cádiz,2,3,1,0,2,2,2,20,1990,primera_division
14,CD Málaga,2,3,0,2,1,1,2,20,1990,primera_division
15,CD Castellón,2,3,0,2,1,2,3,20,1990,primera_division
16,Tenerife,2,3,0,2,1,4,5,20,1990,primera_division
17,Rayo Vallecano,2,3,1,0,2,3,6,20,1990,primera_division
18,Valencia,1,3,0,1,2,4,10,20,1990,primera_division
19,Real Sporting,1,3,0,1,2,1,5,20,1990,primera_division
20,Celta,1,3,0,1,2,1,4,20,1990,primera_division
1,Atlético,7,4,3,1,0,5,1,20,1990,primera_division
2,Real Madrid,6,4,2,2,0,8,2,20,1990,primera_division
3,CD Logroñés,6,4,3,0,1,4,3,20,1990,primera_division
4,Sevilla,6,4,3,0,1,5,2,20,1990,primera_division
5,Real Oviedo,5,4,1,3,0,6,4,20,1990,primera_division
6,Real Valladolid,5,4,2,1,1,4,2,20,1990,primera_division
7,Athletic,5,4,2,1,1,4,2,20,1990,primera_division
8,Real Zaragoza,4,4,1,2,1,9,7,20,1990,primera_division
9,R. Sociedad,4,4,2,0,2,3,3,20,1990,primera_division
10,Barcelona,4,4,2,0,2,6,4,20,1990,primera_division
11,Mallorca,4,4,1,2,1,4,4,20,1990,primera_division
12,Osasuna,4,4,2,0,2,3,6,20,1990,primera_division
13,CD Málaga,4,4,1,2,1,2,2,20,1990,primera_division
14,Valencia,3,4,1,1,2,7,10,20,1990,primera_division
15,Tenerife,3,4,0,3,1,4,5,20,1990,primera_division
16,Rayo Vallecano,3,4,1,1,2,4,7,20,1990,primera_division
17,Cádiz,2,4,1,0,3,2,5,20,1990,primera_division
18,Celta,2,4,0,2,2,3,6,20,1990,primera_division
19,CD Castellón,2,4,0,2,2,2,5,20,1990,primera_division
20,Real Sporting,1,4,0,1,3,1,6,20,1990,primera_division
1,Real Madrid,8,5,3,2,0,12,3,20,1990,primera_division
2,Atlético,8,5,3,2,0,6,2,20,1990,primera_division
3,Sevilla,8,5,4,0,1,6,2,20,1990,primera_division
4,Real Oviedo,7,5,2,3,0,11,4,20,1990,primera_division
5,Osasuna,6,5,3,0,2,6,6,20,1990,primera_division
6,Real Zaragoza,6,5,2,2,1,10,7,20,1990,primera_division
7,Mallorca,6,5,2,2,1,5,4,20,1990,primera_division
8,Athletic,6,5,2,2,1,5,3,20,1990,primera_division
9,CD Logroñés,6,5,3,0,2,4,4,20,1990,primera_division
10,Real Valladolid,5,5,2,1,2,4,3,20,1990,primera_division
11,CD Málaga,5,5,1,3,1,3,3,20,1990,primera_division
12,Valencia,4,5,1,2,2,8,11,20,1990,primera_division
13,Barcelona,4,5,2,0,3,6,5,20,1990,primera_division
14,R. Sociedad,4,5,2,0,3,3,8,20,1990,primera_division
15,CD Castellón,4,5,1,2,2,3,5,20,1990,primera_division
16,Celta,4,5,1,2,2,4,6,20,1990,primera_division
17,Tenerife,3,5,0,3,2,4,8,20,1990,primera_division
18,Rayo Vallecano,3,5,1,1,3,4,8,20,1990,primera_division
19,Cádiz,2,5,1,0,4,3,9,20,1990,primera_division
20,Real Sporting,1,5,0,1,4,1,7,20,1990,primera_division
1,Atlético,10,6,4,2,0,8,3,20,1990,primera_division
2,Sevilla,9,6,4,1,1,7,3,20,1990,primera_division
3,Real Madrid,8,6,3,2,1,13,6,20,1990,primera_division
4,Athletic,8,6,3,2,1,6,3,20,1990,primera_division
5,CD Logroñés,8,6,4,0,2,5,4,20,1990,primera_division
6,Mallorca,7,6,2,3,1,5,4,20,1990,primera_division
7,Osasuna,7,6,3,1,2,7,7,20,1990,primera_division
8,CD Málaga,7,6,2,3,1,5,3,20,1990,primera_division
9,Real Oviedo,7,6,2,3,1,12,6,20,1990,primera_division
10,Barcelona,6,6,3,0,3,9,6,20,1990,primera_division
11,Real Zaragoza,6,6,2,2,2,11,9,20,1990,primera_division
12,R. Sociedad,6,6,3,0,3,5,8,20,1990,primera_division
13,Valencia,5,6,1,3,2,9,12,20,1990,primera_division
14,Tenerife,5,6,1,3,2,6,9,20,1990,primera_division
15,Celta,5,6,1,3,2,5,7,20,1990,primera_division
16,Real Valladolid,5,6,2,1,3,4,4,20,1990,primera_division
17,CD Castellón,4,6,1,2,3,3,7,20,1990,primera_division
18,Rayo Vallecano,4,6,1,2,3,4,8,20,1990,primera_division
19,Cádiz,2,6,1,0,5,3,11,20,1990,primera_division
20,Real Sporting,1,6,0,1,5,1,8,20,1990,primera_division
1,Real Madrid,10,7,4,2,1,17,6,20,1990,primera_division
2,Atlético,10,7,4,2,1,8,5,20,1990,primera_division
3,Sevilla,10,7,4,2,1,8,4,20,1990,primera_division
4,Real Oviedo,9,7,3,3,1,13,6,20,1990,primera_division
5,Osasuna,9,7,4,1,2,10,7,20,1990,primera_division
6,Athletic,9,7,3,3,1,7,4,20,1990,primera_division
7,Real Zaragoza,8,7,3,2,2,13,10,20,1990,primera_division
8,Mallorca,8,7,2,4,1,5,4,20,1990,primera_division
9,Barcelona,8,7,4,0,3,16,7,20,1990,primera_division
10,CD Logroñés,8,7,4,0,3,5,7,20,1990,primera_division
11,Real Valladolid,7,7,3,1,3,6,4,20,1990,primera_division
12,R. Sociedad,7,7,3,1,3,5,8,20,1990,primera_division
13,CD Málaga,7,7,2,3,2,5,7,20,1990,primera_division
14,Valencia,6,7,1,4,2,10,13,20,1990,primera_division
15,Tenerife,6,7,1,4,2,6,9,20,1990,primera_division
16,Celta,5,7,1,3,3,5,8,20,1990,primera_division
17,CD Castellón,5,7,1,3,3,3,7,20,1990,primera_division
18,Rayo Vallecano,4,7,1,2,4,5,15,20,1990,primera_division
19,Cádiz,3,7,1,1,5,4,12,20,1990,primera_division
20,Real Sporting,1,7,0,1,6,2,10,20,1990,primera_division
1,Real Madrid,12,8,5,2,1,19,7,20,1990,primera_division
2,Osasuna,11,8,5,1,2,11,7,20,1990,primera_division
3,Real Oviedo,10,8,3,4,1,14,7,20,1990,primera_division
4,Sevilla,10,8,4,2,2,9,6,20,1990,primera_division
5,Atlético,10,8,4,2,2,8,6,20,1990,primera_division
6,Mallorca,9,8,2,5,1,6,5,20,1990,primera_division
7,Barcelona,9,8,4,1,3,18,9,20,1990,primera_division
8,Athletic,9,8,3,3,2,7,5,20,1990,primera_division
9,CD Logroñés,9,8,4,1,3,6,8,20,1990,primera_division
10,CD Málaga,9,8,3,3,2,7,8,20,1990,primera_division
11,Valencia,8,8,2,4,2,12,14,20,1990,primera_division
12,R. Sociedad,8,8,3,2,3,7,10,20,1990,primera_division
13,Real Zaragoza,8,8,3,2,3,14,12,20,1990,primera_division
14,Celta,7,8,2,3,3,6,8,20,1990,primera_division
15,Tenerife,7,8,1,5,2,7,10,20,1990,primera_division
16,Real Valladolid,7,8,3,1,4,6,7,20,1990,primera_division
17,Cádiz,5,8,2,1,5,5,12,20,1990,primera_division
18,CD Castellón,5,8,1,3,4,3,8,20,1990,primera_division
19,Rayo Vallecano,4,8,1,2,5,6,17,20,1990,primera_division
20,Real Sporting,3,8,1,1,6,5,10,20,1990,primera_division
1,Real Madrid,14,9,6,2,1,24,9,20,1990,primera_division
2,Real Oviedo,12,9,4,4,1,17,7,20,1990,primera_division
3,Barcelona,11,9,5,1,3,21,9,20,1990,primera_division
4,Mallorca,11,9,3,5,1,8,5,20,1990,primera_division
5,Osasuna,11,9,5,1,3,11,8,20,1990,primera_division
6,Athletic,11,9,4,3,2,10,5,20,1990,primera_division
7,Atlético,10,9,4,2,3,8,9,20,1990,primera_division
8,Valencia,10,9,3,4,2,14,14,20,1990,primera_division
9,R. Sociedad,10,9,4,2,3,10,10,20,1990,primera_division
10,Sevilla,10,9,4,2,3,11,11,20,1990,primera_division
11,CD Logroñés,10,9,4,2,3,6,8,20,1990,primera_division
12,Real Zaragoza,10,9,4,2,3,15,12,20,1990,primera_division
13,CD Málaga,9,9,3,3,3,7,11,20,1990,primera_division
14,Celta,7,9,2,3,4,6,10,20,1990,primera_division
15,Tenerife,7,9,1,5,3,7,13,20,1990,primera_division
16,Real Valladolid,7,9,3,1,5,6,9,20,1990,primera_division
17,CD Castellón,6,9,1,4,4,3,8,20,1990,primera_division
18,Real Sporting,5,9,2,1,6,6,10,20,1990,primera_division
19,Cádiz,5,9,2,1,6,5,13,20,1990,primera_division
20,Rayo Vallecano,4,9,1,2,6,6,20,20,1990,primera_division
1,Real Madrid,14,10,6,2,2,25,11,20,1990,primera_division
2,Mallorca,13,10,4,5,1,9,5,20,1990,primera_division
3,Real Oviedo,13,10,4,5,1,17,7,20,1990,primera_division
4,Barcelona,13,10,6,1,3,23,10,20,1990,primera_division
5,Atlético,12,10,5,2,3,12,10,20,1990,primera_division
6,Valencia,12,10,4,4,2,17,15,20,1990,primera_division
7,R. Sociedad,12,10,5,2,3,12,11,20,1990,primera_division
8,Sevilla,12,10,5,2,3,14,13,20,1990,primera_division
9,Real Zaragoza,12,10,5,2,3,18,12,20,1990,primera_division
10,Athletic,11,10,4,3,3,12,8,20,1990,primera_division
11,Osasuna,11,10,5,1,4,12,11,20,1990,primera_division
12,CD Logroñés,10,10,4,2,4,6,9,20,1990,primera_division
13,CD Málaga,9,10,3,3,4,7,14,20,1990,primera_division
14,Tenerife,9,10,2,5,3,8,13,20,1990,primera_division
15,Cádiz,7,10,3,1,6,6,13,20,1990,primera_division
16,Celta,7,10,2,3,5,7,12,20,1990,primera_division
17,Real Valladolid,7,10,3,1,6,6,10,20,1990,primera_division
18,CD Castellón,6,10,1,4,5,4,12,20,1990,primera_division
19,Real Sporting,6,10,2,2,6,6,10,20,1990,primera_division
20,Rayo Vallecano,4,10,1,2,7,6,21,20,1990,primera_division
1,Real Madrid,16,11,7,2,2,29,11,20,1990,primera_division
2,Barcelona,15,11,7,1,3,27,12,20,1990,primera_division
3,Real Zaragoza,14,11,6,2,3,19,12,20,1990,primera_division
4,R. Sociedad,14,11,6,2,3,13,11,20,1990,primera_division
5,Real Oviedo,14,11,4,6,1,17,7,20,1990,primera_division
6,Mallorca,14,11,4,6,1,9,5,20,1990,primera_division
7,Osasuna,13,11,6,1,4,13,11,20,1990,primera_division
8,Valencia,13,11,4,5,2,17,15,20,1990,primera_division
9,Atlético,13,11,5,3,3,12,10,20,1990,primera_division
10,Sevilla,12,11,5,2,4,14,14,20,1990,primera_division
11,Athletic,11,11,4,3,4,12,12,20,1990,primera_division
12,CD Málaga,11,11,4,3,4,8,14,20,1990,primera_division
13,CD Logroñés,10,11,4,2,5,8,13,20,1990,primera_division
14,Tenerife,9,11,2,5,4,8,14,20,1990,primera_division
15,CD Castellón,8,11,2,4,5,5,12,20,1990,primera_division
16,Cádiz,7,11,3,1,7,6,14,20,1990,primera_division
17,Celta,7,11,2,3,6,7,14,20,1990,primera_division
18,Real Valladolid,7,11,3,1,7,6,11,20,1990,primera_division
19,Real Sporting,6,11,2,2,7,6,11,20,1990,primera_division
20,Rayo Vallecano,6,11,2,2,7,8,21,20,1990,primera_division
1,Real Madrid,18,12,8,2,2,32,13,20,1990,primera_division
2,Atlético,15,12,6,3,3,13,10,20,1990,primera_division
3,R. Sociedad,15,12,6,3,3,13,11,20,1990,primera_division
4,Barcelona,15,12,7,1,4,27,13,20,1990,primera_division
5,Valencia,14,12,4,6,2,19,17,20,1990,primera_division
6,Real Zaragoza,14,12,6,2,4,19,14,20,1990,primera_division
7,Osasuna,14,12,6,2,4,14,12,20,1990,primera_division
8,Real Oviedo,14,12,4,6,2,17,8,20,1990,primera_division
9,Mallorca,14,12,4,6,2,9,8,20,1990,primera_division
10,Sevilla,13,12,5,3,4,14,14,20,1990,primera_division
11,Athletic,13,12,5,3,4,14,12,20,1990,primera_division
12,CD Logroñés,12,12,5,2,5,10,13,20,1990,primera_division
13,CD Málaga,12,12,4,4,4,9,15,20,1990,primera_division
14,Cádiz,9,12,4,1,7,7,14,20,1990,primera_division
15,Tenerife,9,12,2,5,5,10,17,20,1990,primera_division
16,CD Castellón,9,12,2,5,5,7,14,20,1990,primera_division
17,Real Sporting,8,12,3,2,7,9,11,20,1990,primera_division
18,Celta,8,12,2,4,6,7,14,20,1990,primera_division
19,Real Valladolid,8,12,3,2,7,6,11,20,1990,primera_division
20,Rayo Vallecano,6,12,2,2,8,8,23,20,1990,primera_division
1,Real Madrid,20,13,9,2,2,39,15,20,1990,primera_division
2,Barcelona,17,13,8,1,4,29,13,20,1990,primera_division
3,R. Sociedad,17,13,7,3,3,14,11,20,1990,primera_division
4,Osasuna,16,13,7,2,4,16,13,20,1990,primera_division
5,Valencia,16,13,5,6,2,20,17,20,1990,primera_division
6,Atlético,16,13,6,4,3,17,14,20,1990,primera_division
7,Real Oviedo,15,13,4,7,2,17,8,20,1990,primera_division
8,Real Zaragoza,14,13,6,2,5,21,21,20,1990,primera_division
9,Mallorca,14,13,4,6,3,9,9,20,1990,primera_division
10,Sevilla,13,13,5,3,5,15,16,20,1990,primera_division
11,Athletic,13,13,5,3,5,15,15,20,1990,primera_division
12,CD Málaga,13,13,4,5,4,9,15,20,1990,primera_division
13,CD Logroñés,12,13,5,2,6,10,14,20,1990,primera_division
14,Tenerife,11,13,3,5,5,12,18,20,1990,primera_division
15,Cádiz,10,13,4,2,7,8,15,20,1990,primera_division
16,CD Castellón,10,13,2,6,5,8,15,20,1990,primera_division
17,Real Valladolid,10,13,4,2,7,9,12,20,1990,primera_division
18,Real Sporting,8,13,3,2,8,9,13,20,1990,primera_division
19,Celta,8,13,2,4,7,8,16,20,1990,primera_division
20,Rayo Vallecano,7,13,2,3,8,12,27,20,1990,primera_division
1,Real Madrid,21,14,9,3,2,39,15,20,1990,primera_division
2,Valencia,18,14,6,6,2,22,18,20,1990,primera_division
3,R. Sociedad,18,14,7,4,3,14,11,20,1990,primera_division
4,Real Oviedo,17,14,5,7,2,19,9,20,1990,primera_division
5,Osasuna,17,14,7,3,4,17,14,20,1990,primera_division
6,Atlético,17,14,6,5,3,17,14,20,1990,primera_division
7,Barcelona,17,14,8,1,5,30,15,20,1990,primera_division
8,Real Zaragoza,15,14,6,3,5,23,23,20,1990,primera_division
9,Mallorca,15,14,4,7,3,10,10,20,1990,primera_division
10,Athletic,14,14,5,4,5,16,16,20,1990,primera_division
11,CD Logroñés,14,14,6,2,6,14,15,20,1990,primera_division
12,CD Málaga,14,14,4,6,4,10,16,20,1990,primera_division
13,Sevilla,13,14,5,3,6,16,18,20,1990,primera_division
14,Cádiz,11,14,4,3,7,9,16,20,1990,primera_division
15,Tenerife,11,14,3,5,6,13,22,20,1990,primera_division
16,CD Castellón,11,14,2,7,5,9,16,20,1990,primera_division
17,Real Valladolid,11,14,4,3,7,11,14,20,1990,primera_division
18,Real Sporting,10,14,4,2,8,10,13,20,1990,primera_division
19,Celta,9,14,2,5,7,8,16,20,1990,primera_division
20,Rayo Vallecano,7,14,2,3,9,12,28,20,1990,primera_division
1,Real Madrid,23,15,10,3,2,43,15,20,1990,primera_division
2,Valencia,19,15,6,7,2,24,20,20,1990,primera_division
3,Real Oviedo,19,15,6,7,2,20,9,20,1990,primera_division
4,Atlético,19,15,7,5,3,20,16,20,1990,primera_division
5,Barcelona,19,15,9,1,5,35,15,20,1990,primera_division
6,Osasuna,19,15,8,3,4,19,14,20,1990,primera_division
7,R. Sociedad,18,15,7,4,4,15,13,20,1990,primera_division
8,Mallorca,17,15,5,7,3,12,10,20,1990,primera_division
9,CD Logroñés,16,15,7,2,6,15,15,20,1990,primera_division
10,Real Zaragoza,15,15,6,3,6,23,25,20,1990,primera_division
11,Athletic,14,15,5,4,6,16,17,20,1990,primera_division
12,CD Málaga,14,15,4,6,5,10,18,20,1990,primera_division
13,CD Castellón,13,15,3,7,5,12,17,20,1990,primera_division
14,Sevilla,13,15,5,3,7,17,21,20,1990,primera_division
15,Real Sporting,12,15,5,2,8,12,14,20,1990,primera_division
16,Cádiz,11,15,4,3,8,9,21,20,1990,primera_division
17,Tenerife,11,15,3,5,7,15,25,20,1990,primera_division
18,Real Valladolid,11,15,4,3,8,11,18,20,1990,primera_division
19,Celta,9,15,2,5,8,8,17,20,1990,primera_division
20,Rayo Vallecano,8,15,2,4,9,14,30,20,1990,primera_division
1,Real Madrid,25,16,11,3,2,48,16,20,1990,primera_division
2,Atlético,21,16,8,5,3,22,17,20,1990,primera_division
3,Valencia,21,16,7,7,2,27,21,20,1990,primera_division
4,Barcelona,21,16,10,1,5,36,15,20,1990,primera_division
5,Osasuna,20,16,8,4,4,20,15,20,1990,primera_division
6,Real Oviedo,19,16,6,7,3,20,11,20,1990,primera_division
7,R. Sociedad,18,16,7,4,5,16,16,20,1990,primera_division
8,Real Zaragoza,17,16,7,3,6,25,25,20,1990,primera_division
9,Mallorca,17,16,5,7,4,12,13,20,1990,primera_division
10,Athletic,16,16,6,4,6,18,18,20,1990,primera_division
11,CD Logroñés,16,16,7,2,7,16,20,20,1990,primera_division
12,Sevilla,15,16,6,3,7,20,21,20,1990,primera_division
13,CD Málaga,14,16,4,6,6,10,19,20,1990,primera_division
14,Real Sporting,14,16,6,2,8,13,14,20,1990,primera_division
15,Cádiz,13,16,5,3,8,12,22,20,1990,primera_division
16,CD Castellón,13,16,3,7,6,13,19,20,1990,primera_division
17,Real Valladolid,12,16,4,4,8,12,19,20,1990,primera_division
18,Tenerife,11,16,3,5,8,15,26,20,1990,primera_division
19,Celta,9,16,2,5,9,9,19,20,1990,primera_division
20,Rayo Vallecano,8,16,2,4,10,15,33,20,1990,primera_division
1,Real Madrid,27,17,12,3,2,52,17,20,1990,primera_division
2,Atlético,23,17,9,5,3,24,17,20,1990,primera_division
3,Valencia,22,17,7,8,2,28,22,20,1990,primera_division
4,Barcelona,21,17,10,1,6,39,19,20,1990,primera_division
5,Real Oviedo,20,17,6,8,3,20,11,20,1990,primera_division
6,R. Sociedad,20,17,8,4,5,18,16,20,1990,primera_division
7,Osasuna,20,17,8,4,5,21,19,20,1990,primera_division
8,Mallorca,19,17,6,7,4,13,13,20,1990,primera_division
9,Sevilla,17,17,7,3,7,24,24,20,1990,primera_division
10,Real Zaragoza,17,17,7,3,7,26,27,20,1990,primera_division
11,Athletic,16,17,6,4,7,18,19,20,1990,primera_division
12,CD Logroñés,16,17,7,2,8,16,22,20,1990,primera_division
13,CD Castellón,15,17,4,7,6,15,20,20,1990,primera_division
14,Real Sporting,15,17,6,3,8,13,14,20,1990,primera_division
15,CD Málaga,14,17,4,6,7,10,20,20,1990,primera_division
16,Cádiz,13,17,5,3,9,12,24,20,1990,primera_division
17,Real Valladolid,13,17,4,5,8,12,19,20,1990,primera_division
18,Tenerife,12,17,3,6,8,16,27,20,1990,primera_division
19,Rayo Vallecano,10,17,3,4,10,16,33,20,1990,primera_division
20,Celta,10,17,2,6,9,9,19,20,1990,primera_division
1,Real Madrid,29,18,13,3,2,55,18,20,1990,primera_division
2,Valencia,24,18,8,8,2,30,22,20,1990,primera_division
3,Atlético,23,18,9,5,4,25,20,20,1990,primera_division
4,Barcelona,23,18,11,1,6,41,20,20,1990,primera_division
5,R. Sociedad,22,18,9,4,5,20,16,20,1990,primera_division
6,Osasuna,22,18,9,4,5,25,19,20,1990,primera_division
7,Real Oviedo,20,18,6,8,4,20,15,20,1990,primera_division
8,Real Zaragoza,19,18,8,3,7,27,27,20,1990,primera_division
9,Sevilla,19,18,8,3,7,28,24,20,1990,primera_division
10,Mallorca,19,18,6,7,5,13,14,20,1990,primera_division
11,Real Sporting,17,18,7,3,8,18,15,20,1990,primera_division
12,CD Logroñés,16,18,7,2,9,17,27,20,1990,primera_division
13,Athletic,16,18,6,4,8,19,21,20,1990,primera_division
14,CD Castellón,16,18,4,8,6,15,20,20,1990,primera_division
15,Cádiz,15,18,6,3,9,13,24,20,1990,primera_division
16,Real Valladolid,14,18,4,6,8,12,19,20,1990,primera_division
17,CD Málaga,14,18,4,6,8,10,22,20,1990,primera_division
18,Tenerife,12,18,3,6,9,16,28,20,1990,primera_division
19,Rayo Vallecano,10,18,3,4,11,16,37,20,1990,primera_division
20,Celta,10,18,2,6,10,9,21,20,1990,primera_division
1,Real Madrid,31,19,14,3,2,56,18,20,1990,primera_division
2,Atlético,25,19,10,5,4,28,21,20,1990,primera_division
3,Barcelona,25,19,12,1,6,44,21,20,1990,primera_division
4,Valencia,24,19,8,8,3,30,23,20,1990,primera_division
5,R. Sociedad,24,19,10,4,5,22,17,20,1990,primera_division
6,Osasuna,24,19,10,4,5,27,20,20,1990,primera_division
7,Mallorca,20,19,6,8,5,14,15,20,1990,primera_division
8,Real Oviedo,20,19,6,8,5,20,16,20,1990,primera_division
9,Sevilla,19,19,8,3,8,29,26,20,1990,primera_division
10,Real Zaragoza,19,19,8,3,8,28,30,20,1990,primera_division
11,CD Logroñés,18,19,8,2,9,18,27,20,1990,primera_division
12,Athletic,17,19,6,5,8,19,21,20,1990,primera_division
13,Real Sporting,17,19,7,3,9,19,18,20,1990,primera_division
14,CD Castellón,16,19,4,8,7,16,22,20,1990,primera_division
15,CD Málaga,15,19,4,7,8,12,24,20,1990,primera_division
16,Cádiz,15,19,6,3,10,14,29,20,1990,primera_division
17,Real Valladolid,15,19,4,7,8,13,20,20,1990,primera_division
18,Tenerife,13,19,3,7,9,18,30,20,1990,primera_division
19,Celta,12,19,3,6,10,14,22,20,1990,primera_division
20,Rayo Vallecano,11,19,3,5,11,16,37,20,1990,primera_division
1,Real Madrid,32,20,14,4,2,57,19,20,1990,primera_division
2,Barcelona,27,20,13,1,6,45,21,20,1990,primera_division
3,Atlético,26,20,10,6,4,29,22,20,1990,primera_division
4,Valencia,25,20,8,9,3,31,24,20,1990,primera_division
5,R. Sociedad,25,20,10,5,5,22,17,20,1990,primera_division
6,Osasuna,25,20,10,5,5,29,22,20,1990,primera_division
7,Sevilla,21,20,9,3,8,31,27,20,1990,primera_division
8,Mallorca,21,20,6,9,5,16,17,20,1990,primera_division
9,Real Oviedo,21,20,6,9,5,21,17,20,1990,primera_division
10,Real Zaragoza,20,20,8,4,8,30,32,20,1990,primera_division
11,CD Logroñés,19,20,8,3,9,19,28,20,1990,primera_division
12,Athletic,18,20,6,6,8,19,21,20,1990,primera_division
13,Real Sporting,18,20,7,4,9,20,19,20,1990,primera_division
14,CD Castellón,17,20,4,9,7,17,23,20,1990,primera_division
15,CD Málaga,16,20,4,8,8,13,25,20,1990,primera_division
16,Cádiz,16,20,6,4,10,15,30,20,1990,primera_division
17,Real Valladolid,15,20,4,7,9,13,21,20,1990,primera_division
18,Celta,13,20,3,7,10,15,23,20,1990,primera_division
19,Tenerife,13,20,3,7,10,19,32,20,1990,primera_division
20,Rayo Vallecano,12,20,3,6,11,18,39,20,1990,primera_division
1,Real Madrid,34,21,15,4,2,64,19,20,1990,primera_division
2,Barcelona,29,21,14,1,6,48,21,20,1990,primera_division
3,Atlético,28,21,11,6,4,30,22,20,1990,primera_division
4,Valencia,27,21,9,9,3,33,24,20,1990,primera_division
5,R. Sociedad,25,21,10,5,6,23,19,20,1990,primera_division
6,Osasuna,25,21,10,5,6,29,25,20,1990,primera_division
7,Sevilla,23,21,10,3,8,33,28,20,1990,primera_division
8,Mallorca,23,21,7,9,5,18,17,20,1990,primera_division
9,Real Zaragoza,22,21,9,4,8,32,33,20,1990,primera_division
10,CD Logroñés,21,21,9,3,9,21,28,20,1990,primera_division
11,Real Oviedo,21,21,6,9,6,21,19,20,1990,primera_division
12,Athletic,19,21,6,7,8,20,22,20,1990,primera_division
13,Real Sporting,18,21,7,4,10,20,21,20,1990,primera_division
14,Real Valladolid,17,21,5,7,9,14,21,20,1990,primera_division
15,CD Castellón,17,21,4,9,8,17,30,20,1990,primera_division
16,CD Málaga,16,21,4,8,9,13,27,20,1990,primera_division
17,Cádiz,16,21,6,4,11,15,31,20,1990,primera_division
18,Tenerife,14,21,3,8,10,20,33,20,1990,primera_division
19,Celta,13,21,3,7,11,16,25,20,1990,primera_division
20,Rayo Vallecano,12,21,3,6,12,18,40,20,1990,primera_division
1,Real Madrid,35,22,15,5,2,65,20,20,1990,primera_division
2,Atlético,30,22,12,6,4,32,22,20,1990,primera_division
3,Barcelona,30,22,14,2,6,48,21,20,1990,primera_division
4,Valencia,28,22,9,10,3,34,25,20,1990,primera_division
5,R. Sociedad,26,22,10,6,6,24,20,20,1990,primera_division
6,Osasuna,25,22,10,5,7,29,26,20,1990,primera_division
